"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/MM.2024.3354323","","e9d5b938c6d092e4f996898ad628883774655a09","Advancing Tiny Machine Learning Operations: Robust Model Updates in the Internet of Intelligent Vehicles","Thommas K. S. Flores","2025","IEEE-MICRO","The Internet of Intelligent Vehicles is becoming increasingly important, and embedded machine learning is gaining popularity due to new development paradigms. However, the demand for machine learning model updates on embedded systems has become relevant in multiple scenarios. This article proposes a methodology for tiny machine learning operations within the context of the Internet of Intelligent Vehicles, utilizing affordable microcontrollers based on the ESP32 platform. The solution presented in the article consists of two ESP32 devices: one functioning as a radio station (RS) and the other as the microcontroller of an onboard diagnostic (OBD-II) scanner. The RS hosts the updated model and transmits it to the OBD-II scanner using the Espressif Systems Peer-to-Peer Over Wi-Fi communication protocol over 802.11 Wi-Fi. Experimental results demonstrate significant improvement in model performance postupdate, but the article also identifies critical challenges to model robustness because of the use of the interpreter method on microcontrollers.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2024.3354323","10.1109/MM.2024.3354323","2025-01-01","2026-04-08","",""
"doi:10.1109/MM.2024.3382488","","eebc1d88f946475679dadd82a051048a5633096e","Management of TinyML-Enabled Internet of Things Devices","Tomasz Szydlo","2025","IEEE-MICRO","Internet of Things (IoT) systems are used in many aspects of our lives. Thanks to TinyML algorithms, they provide several new and smart functionalities that were impossible before. However, implementing such a solution on a large scale and maintaining it over time is a big challenge. This is due to the need to not only update the device firmware to remove errors and extend the functionality of the devices but also to update the ML models. This imposes several requirements for device monitoring and management mechanisms. In this article, we discuss not only the required aspects that an IoT system should meet, but we also show how they fit into the ML model management process.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3382488","10.1109/MM.2024.3382488","2025-01-01","2026-04-08","",""
"doi:10.1109/MM.2025.3536656","","f692a566be840b7c2bb5a97a16d8d73f5d4a149c","A Review of Wisconsin Alumni Research Foundation v. Apple - Part II","Joshua J. Yi","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3536656","10.1109/MM.2025.3536656","2025-01-01","2026-04-08","",""
"doi:10.1109/MM.2025.3527797","","9782b3b234cf110f2e2100c7a63995843e549789","Spillovers, Bottlenecks, and More Invention After Invention","Shane Greenstein","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3527797","10.1109/MM.2025.3527797","2025-01-01","2026-04-08","",""
"doi:10.1109/MM.2025.3536716","","09e5d1dc01bb52c48d9654381033e535c3f79267","Measuring What Matters: A Fireside Chat With Joel Emer","Mariam Elgamal","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3536716","10.1109/MM.2025.3536716","2025-01-01","2026-04-08","",""
"doi:10.1109/MM.2025.3557486","","71fd1b20ca9261b8b8c94cd1b57617a6eced8660","Taiwan Semiconductor Manufacturing Company's $165 Billion Bet","Hsien-Hsin S. Lee","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3557486","10.1109/MM.2025.3557486","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3555461","","c04b0c8a1ed5e094a84423f07021053c0870feac","Special Issue on Hot Interconnects 31","Whit Schonbein","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3555461","10.1109/MM.2025.3555461","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3531323","","a546c8d3e83266c662b5c759e58f5aaee884b731","Understanding and Characterizing Communication Characteristics for Distributed Transformer Models","Quentin Anthony","2025","IEEE-MICRO","The transformer architecture has revolutionized many applications, such as large language models. This progress has been largely enabled by distributed training, yet communication remains a significant bottleneck. This article examines the communication behavior of transformer models, focusing on how different parallelism schemes in multinode/multi-GPU training communicate data. We use Generative Pre-trained Transformer-based language models as a case study due to their prevalence. We validate our empirical results using analytical models. Our analysis reveals practical insights and potential areas for further optimization in framework and high-performance computing middleware design.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2025.3531323","10.1109/MM.2025.3531323","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3540663","","17f6ae42b7e5c89c5ea8b7c6739e2029b0355b2e","Spine-Free Networks for Large Language Model Training","Weiyang Wang","2025","IEEE-MICRO","We study the optimal parallelization strategy of large language models (LLMs) and demonstrate that LLM training workloads generate sparse communication patterns in the network. Consequently, we argue that LLM training clusters do not require any-to-any full-bisection networks. We then propose Rail-only, a novel datacenter network architecture tailored to LLMs’ unique communication patterns. Rail-only networks eliminate the spine layer of conventional fabrics, resulting in lower cost and energy consumption. We demonstrate that Rail-only networks achieve the same training performance while reducing network cost by 38% to 77% and network power consumption by 37% to 75%, compared to traditional GPU clusters with full-bisection bandwidth.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3540663","10.1109/MM.2025.3540663","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3534638","","e82d5d9bf940017273e1178b0d308b609bb47a44","Unified Collective Communication: A Unified Library for CPU, GPU, and DPU Collectives","Manjunath Gorentla Venkata","2025","IEEE-MICRO","Unified collective communication (UCC) is an application programming interface (API) and library implementation of collective communication operations. The goal of UCC is to provide a unified API and library serving the collective communication needs of various workloads running on a wide variety of system architectures. Particularly, we aim to unify the collective communication interfaces and semantics and provide a common implementation framework for: 1) parallel programming models, deep learning, and I/O; 2) collectives moving data in CPU main memory and device memory (GPU and data processing unit, DPU); and 3) collective operations using software point-to-point and hardware transports. In this article, we present an overview of UCC’s design, interfaces, semantics, and an implementation. We demonstrate UCC’s capabilities through evaluations with microbenchmarks representing diverse workloads and applications across various programming models, including MPI, Partitioned Global Address Space (OpenSHMEM), and PyTorch, on multiple hardware architectures (CPU, GPU, and DPU).","dblp","Computer Science","2","https://doi.org/10.1109/MM.2025.3534638","10.1109/MM.2025.3534638","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2024.3524891","","a87f190894a28eb240737c19fa08be1cef80a544","OHIO: Enhancing RDMA Scalability in Alltoall With Optimized Communication Overlap","Tu Tran","2025","IEEE-MICRO","The presence of exascale computers has pushed a new boundary in computing capability, posing performance challenges in parallel programming models on how to exploit such systems efficiently. The message passing interface (MPI) is a dominant model for parallel programming. Among its primitives, MPI_Alltoall is a communication-intensive operation widely employed in numerous applications, yet it remains challenging to optimize. Alltoall algorithms are mainly classified into flat and hierarchical. The hierarchical designs avoid the slowdown of intra/inter-node communication by decoupling them. Hierarchical designs also reduce network congestion by limiting concurrently injected messages. This work demonstrates hierarchical designs also improve connection scalability in remote direct memory access networks. This improvement is attributed to the cache thrashing happening inside network adapters. All of these advantages of hierarchical schemes collectively contribute to the network scalability of Alltoall. We propose and evaluate a network-agnostic design on InfiniBand and Omni-Path clusters, showing benefits at both micro-benchmark and application levels over other MPI libraries.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2024.3524891","10.1109/MM.2024.3524891","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3547363","","ab20dcf1d699f9a4551bd2afbdb050fa5758a8b3","Toward a Standardized Representation for Deep Learning Collective Algorithms","Jinsun Yoo","2025","IEEE-MICRO","The explosion of machine learning (ML) model size has led to its execution on distributed clusters at a large scale. Many works have tried to optimize the process of producing collective algorithms and running collective communications, which act as a bottleneck to distributed ML. However, different works use their own collective algorithm representation, resulting in a fragmented optimization environment. We propose a standardized workflow leveraging a common representation format based on Chakra Execution Trace, a widely used graph-based representation of distributed ML workloads. This common representation enables us to view collective communications at the same level as workload operations and decouple producer and consumer tools, enhancing interoperability and reducing engineering effort. We provide a proof of concept of this standardized workflow by simulating the collective algorithms generated by MSCCLang domain-specific language and the topology-aware collective algorithm synthesizer (TACOS) through the accelerator scaling for training simulator (ASTRA-sim) distributed ML simulator using multiple network configurations.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3547363","10.1109/MM.2025.3547363","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3527722","","8d3a924940513bceb1aa82e1bcfbe63f06175195","ECP: Improving the Accuracy of Congesting-Packets Identification in High-Performance Interconnection Networks","Cristina Olmedilla","2025","IEEE-MICRO","Interconnection networks are crucial in data centers and supercomputers, ensuring high communication bandwidth and low latency under demanding traffic patterns from data-intensive applications. These patterns can cause congestion, affecting system performance if not addressed efficiently. Current congestion control techniques, like data center quantized congestion notification (DCQCN), struggle to precisely identify which packets cause congestion, leading to false positives. We propose the enhanced congestion point (ECP) mechanism, which accurately identifies congesting packets. ECP monitors packets at the head of switch ingress queues, flagging them as congesting when queue occupancy exceeds a threshold and packet requests are rejected. Additionally, ECP introduces a reevaluation mechanism to cancel the identification of congesting packets if they no longer contribute to congestion after rerouting. We evaluated ECP using a network simulator modeling various configurations and realistic traffic patterns. Results show that ECP significantly improves congestion detection accuracy with a low error margin, enhancing DCQCN performance.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2025.3527722","10.1109/MM.2025.3527722","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3555464","","7168a9cbc909ef7708761f8f44a44c17c9916afb","Special Issue on COOL Chips","Ryusuke Egawa","2025","IEEE-MICRO","This introduction to the special section on COOL Chips discusses the state-of-the-art low-power, high-speed chips and the challenges facing researchers. It introduces three articles that explore different solutions to reducing power consumption and enhancing chip performance.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3555464","10.1109/MM.2025.3555464","2023-01-01","2026-04-08","",""
"doi:10.1109/MM.2024.3503414","","9ed8a07b4c8c9c958e4a2f14d80ee6295b2ae82a","A Mobile Semantic Lidar SLAM Processor With Artificial-Intelligence-Based 3-D Perception and Spatiotemporal-Aware Computing","Jueun Jung","2025","IEEE-MICRO","A low-power artificial intelligence (AI)-based semantic lidar simultaneous localization and mapping (SLAM) processor is proposed to expand autonomous driving into emerging mobile robots. It combines point neural network (PNN)-based 3-D segmentation with lidar SLAM to minimize pose errors due to the lack of perception in previous SLAM. The proposed processor is designed with a heterogeneous multicore architecture that utilizes single instruction, multiple data and reconfigurable processing elements to fully support its three main operations: k-nearest neighbor (KNN), PNN, and nonlinear optimization. It accelerates KNN operations with spherical bin partitioning optimized for the distribution of lidar data to eliminate unnecessary search spaces. In addition, the proposed spatiotemporal-aware computing minimizes excessive memory overhead and workload imbalance in KNN and PNN operations. Consequently, fabricated with 28-nm CMOS technology, the processor achieves 8.245 mJ/frame of energy consumption and a maximum performance of 20.7-ms latency, successfully demonstrating real-time semantic lidar SLAM system with 99.86% lower power consumption compared to modern CPU+GPU platforms.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3503414","10.1109/MM.2024.3503414","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2024.3501313","","767dc5ccd6a4a1c4919e84a68eb205cc8f888352","MRCA 2.0: An Area-Optimized Multigrained Reconfigurable Cryptographic Accelerator for Securing Blockchain-Based Internet of Things Systems","Hoai Luan Pham","2025","IEEE-MICRO","This article introduces a multigrained reconfigurable cryptographic accelerator 2.0 (MRCA 2.0), upgrading from the first 8/32/64-bit coarse-grained reconfigurable array, named MRCA, to offer high performance with a smaller area and lower power consumption for blockchain-based Internet of Things systems. To achieve these goals, we propose four innovative ideas: a dual-processing element array (D-PEA) with reduced memories, a synchronous row connection and processing element (PE) architecture, a concatenable crypto arithmetic logic unit, and heterogeneous PEs. Our MRCA 2.0 has been successfully implemented on the TySOM-3A field-programmable gate array platform across 19 different algorithms. Our application-specific integrated circuit experiment on 45-nm CMOS technology shows that MRCA 2.0 reduces area and power consumption by 1.6 and 1.4 times, respectively, compared to the previous MRCA. Compared to related works, MRCA 2.0 outperforms in throughput by 1.63–28.3 times and in energy efficiency by 1.6–3.4 times, while also offering better flexibility in supporting more 64-bit algorithms.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3501313","10.1109/MM.2024.3501313","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2024.3504261","","1ee451428bf13075fc198a2d1d350341014b7656","Flexible Approximate Computing for Mitigating Branch Divergence in GPUs","Reoma Matsuo","2025","IEEE-MICRO","Graphics processing units (GPUs) have become prevalent across various domains due to their high throughput and energy efficiency. A major challenge in GPU computing is branch divergence, which occurs when the control flow paths of concurrently executing threads diverge. Branch divergence significantly degrades performance, as diverged threads are executed in a serialized, time-sliced manner. To mitigate this issue, we propose a novel approximate computing technique for GPUs. Our method approximates the results of diverged threads by selectively terminating their execution. Furthermore, it incorporates a dynamic mechanism that adjusts both the probability of termination and the number of instructions executed before termination, based on user-defined parameters. This technique allows users to balance execution speed and result accuracy, offering greater flexibility in controlling computational quality. Additionally, by changing the approximation aggressiveness at runtime, we can accommodate applications such as virtual reality/augmented reality, where the demand for accuracy changes in real-time.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3504261","10.1109/MM.2024.3504261","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2024.3358861","","c4180f495b13fb767eecfa98191c8ffea1568008","Improving Key-Value Cache Performance With Heterogeneous Memory Tiering: A Case Study of Compute-Express-Link-Based Memory Expansion","Kyungsoo Lee","2025","IEEE-MICRO","Compute Express Link (CXL) memory brings extra bandwidth and capacity via Peripheral-Component-Interconnect-Express-based memory expansion beyond double-data-rate-based dynamic random-access memory. This article introduces the CXL 2.0 memory expansion solution, which incorporates two parts: 1) a CXL memory expander prototype and 2) the heterogeneous memory software development kit. We demonstrate the feasibility of our CXL memory solution by implementing it on CacheLib, Meta’s general-purpose key-value caching engine. We highlight how our application design and guidelines for CXL memory enable resolving the shortcomings of conventional memory system architectures. Our proposals enable 1) expanding memory bandwidth and capacity or 2) considerable DRAM savings. Evaluation results show that we can achieve a 25% increase in memory bandwidth, up to 15% throughput gain, and a 9% latency reduction. Furthermore, in hybrid cache using nonvolatile memory (NVM), expanding the RAM cache area with CXL memory, which is relatively cheaper than DRAM, enhances the throughput and hit ratio due to reduced NVM input–output.","dblp","Computer Science","6","https://doi.org/10.1109/MM.2024.3358861","10.1109/MM.2024.3358861","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3557487","","caa5d7ab851feecade058728e181dec74d699ddf","A Review of Wisconsin Alumni Research Foundation v. Apple - Part III","Joshua J. Yi","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3557487","10.1109/MM.2025.3557487","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3548921","","1c580291dbc12ededc91ea0c63691a93079145d9","Artificial Intelligence and the Jevons Paradox","Shane Greenstein","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3548921","10.1109/MM.2025.3548921","2025-03-01","2026-04-08","",""
"doi:10.1109/MM.2025.3544666","","f325df4a073f6c3e708f7089b1cccbea50beb2eb","Derek Chiou","Doug Burger","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3544666","10.1109/MM.2025.3544666","","2026-04-08","",""
"doi:10.1109/MM.2025.3575180","","8c0f3758e51379093ce2f6ca77b3fe9c2ac56adb","Toward Disaggregated and Heterogenous AI Systems","Hsien-Hsin S. Lee","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","2","https://doi.org/10.1109/MM.2025.3575180","10.1109/MM.2025.3575180","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3572594","","e106a62383dd8e61125939174358b42c4c355c06","Special Issue on Hot Chips 2024","Rob Aitken","2025","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3572594","10.1109/MM.2025.3572594","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3568807","","19b1081c065042965ef9e8819ce3c6ed9a68bbac","Qualcomm Oryon CPU in Snapdragon X Elite: Micro-Architecture and Design","Gerard Williams","2025","IEEE-MICRO","This article presents the micro-architecture and design of the Qualcomm custom CPU, named Qualcomm Oryon CPU, that was introduced in 2024 in the Qualcomm Snapdragon X Elite system on a chip for the client computing market. It describes the micro-architecture of the CPU core and its cache and memory subsystem and is illustrative of a modern high-performance CPU with best-in-class energy efficiencies that is designed to be scalable across different product categories and price points.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2025.3568807","10.1109/MM.2025.3568807","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3558407","","1be083e8e9ac613b2b2be1749cb3ae02f8e63c14","Lunar Lake an Intel Mobile Processor: SoC Architecture Overview (2024)","Nadav Bonen","2025","IEEE-MICRO","Lunar Lake (LNL) is the codename for the Core Ultra Series mobile processors designed by Intel, released in September 2024. LNL took ambitious targets to cope with core and graphics performance, performance/watt, battery life, and artificial intelligence compute for an outstanding user experience. To address that, a ground-up architecture was defined. LNL enhanced the partition of cores to performance and efficient clusters with the ability to contain software load to the desired hardware at runtime, it optimized performance cluster with single threaded core, revised the idle state management, reduced frequent CPU wakes, enhanced the memory subsystem power states, and added fine-grain power delivery. LNL added premium capabilities such as memory-on-package, a power management integrated circuit, a powerful neural processing unit, memory-side cache, and total storage encryption for NVMe. LNL architecture scales from 8 W to 30 W+ and supports LPDDR5 frequencies up to 8533 Mhz.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2025.3558407","10.1109/MM.2025.3558407","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3551319","","804d2a4e836f579d96e7e90f9a3be8028891b2ed","AMD Versal AI Edge Series Gen 2","Tomai Knopp","2025","IEEE-MICRO","AMD’s Next-Gen Adaptive System on Chip, Versal AI Edge Series Gen 2, is a high-performance, scalable, and customizable platform for a wide array of markets, including automotive (advanced driver assistance systems and autonomous driving), robotics, audio–video broadcast, aerospace and defense, and industrial. The platform is designed to support ISO-26262 ASIL-D and IEC-61508 SIL3 for safety critical applications and was architected considering the needs of embedded vision applications, where the heterogenous adaptive architecture integrates field programmable gate array programmable logic with high-performance multicluster processors, imaging and video processing engines, and a next-generation artificial (AI) engine array with advanced data types. The advanced MX data types of the AI engine enable embedded vision applications to achieve accuracies comparable to FP32 with reduced AI engine array and memory footprint costs.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2025.3551319","10.1109/MM.2025.3551319","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3553756","","026e20abdd909b5b5d991e3510e1409a41aa07f4","Intel Xeon 6 Product Family","Michael D. Powell","2025","IEEE-MICRO","The Intel® Xeon 6 product family delivers new degrees of performance and scalability to address a wide variety of deployments across data center, enterprise, networking, and edge. The diversity of workloads, power, performance, and form factor requirements led to Intel’s most advanced modular system on chip (SoC) processor architecture. This modular construction allows the flexibility to optimize each die and build multiple SoCs using the same building blocks. For ultimate versatility, Intel Xeon 6 processors allow for the choice of two different CPU microarchitectures: performance cores and efficient cores. Both core types use a compatible x86 instruction set architecture and a common hardware platform.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2025.3553756","10.1109/MM.2025.3553756","2025-05-01","2026-04-08","",""
"doi:10.1109/MM.2025.3552324","","00047d65de10100f2383698f4cfbf664cd755dea","AMD Instinct MI300X: A Generative AI Accelerator and Platform Architecture","Alan Smith","2025","IEEE-MICRO","AMD Instinct MI300X sets a new benchmark in generative artificial intelligence (AI) acceleration, combining architectural innovation with advanced system integration to tackle the ever-growing demands of modern AI workloads. Featuring a chiplet-based architecture, the MI300X employs the fourth-generation Infinity Fabric, eight-stack HBM3 memory, and CDNA 3 compute cores to deliver unparalleled performance for both inference and training tasks. Additionally, the MI300X is central to the AMD Infinity platform, which offers industry-standard scalability through universal baseboard designs, high-bandwidth interconnectivity, and robust system management features. This article provides a detailed exploration of the MI300X architecture, its Infinity platform integration, and its impact on generative AI applications.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2025.3552324","10.1109/MM.2025.3552324","2025-05-01","2026-04-08","",""
